vees-00080	VERA FILES FACT CHECK: Post claiming Robredo's hometown 'filled with shabu'	false	http://verafiles.org/articles/vera-files-fact-check-post-claiming-robredos-hometown-filled	None	None	None	None	fake news	VERA FILES FACT CHECK: Post claiming Robredo's hometown 'filled with shabu' uses FAKE photos	August 31, 2018	None	['None']
vees-00064	The TV Patrol Weekend report, broadcast Aug. 26, describes a dog-shooting incident involving a police officer in San Pablo City, Laguna.	misleading	http://verafiles.org/articles/vera-files-fact-check-tv-report-dog-shooting-case-misleading	The report is misleading.	None	None	None	misleading,animal rights march	VERA FILES FACT CHECK: TV report on dog-shooting case MISLEADING	September 12, 2018	None	['San_Pablo,_Laguna']
vees-00102	VERA FILES FACT CHECK: Website CLAIM on ‘new MRT trains’ under Duterte admin	false	http://verafiles.org/articles/vera-files-fact-check-website-recycles-false-claim-new-mrt-t	None	None	None	None	false news	VERA FILES FACT CHECK: Website recycles FALSE CLAIM on ‘new MRT trains’ under Duterte admin	August 16, 2018	None	['None']
vees-00186	VERA FILES FACT CHECK: The scheme behind scams: Why death hoaxes don’t die	none	http://verafiles.org/articles/vera-files-fact-check-scheme-behind-scams-why-death-hoaxes-d	None	None	None	None	death hoax	VERA FILES FACT CHECK: The scheme behind scams: Why death hoaxes don’t die	June 05, 2018	None	['None']
vees-00246	​VERA FILES FACT CHECK: Catholic priests say yes to taxation in exchange for rights to sex a spoof	none	http://verafiles.org/articles/vera-files-fact-check-catholic-priests-say-yes-taxation-exch	None	None	None	None	fake news	​VERA FILES FACT CHECK: Catholic priests say yes to taxation in exchange for rights to sex a spoof	April 23, 2018	None	['None']
vees-00184	​VERA FILES FACT CHECK: ICC case vs Duterte 'thrown out'	fake	http://verafiles.org/articles/vera-files-fact-check-icc-case-vs-duterte-not-thrown-out	None	None	None	None	fake news	​VERA FILES FACT CHECK: ICC case vs Duterte NOT 'thrown out'	June 06, 2018	None	['None']
vees-00306	On Jan. 11, during the launch of the book “Reforming Philippine Anti-Poverty Policy” by the National Anti-Poverty Commission, Jimenez described Bicol first as “one of the poorest,” and then as “poorest among regions:”	none	http://verafiles.org/articles/vera-files-fact-check-advocate-flubs-poverty-data-during-ant	The Autonomous Region in Muslim Mindanao (ARMM), where almost half of families is considered poor, is the poorest region in the country, latest data from the Philippine Statistics Authority show.	None	None	None	poverty,napc,cenpeg	VERA FILES FACT CHECK: Advocate flubs poverty data during anti-poverty book launch	January 16, 2018	None	['None']
vees-00332	Marcos proclaimed vice president	none	http://verafiles.org/articles/week-fake-news-marcos-not-proclaimed-vice-president	None	None	None	None	fake news	THIS WEEK IN FAKE NEWS: Marcos NOT proclaimed vice president	November 24, 2017	None	['None']
vees-00205	VERA FILES FACT CHECK: Online post recycles "most stupid politician" comment of Duterte vs Pangilinan	none	http://verafiles.org/articles/vera-files-fact-check-online-post-misleads-recycling-most-st	None	None	None	None	fake news,misleading	VERA FILES FACT CHECK: Online post MISLEADS by recycling "most stupid politician" comment of Duterte vs Pangilinan	May 14, 2018	None	['None']
vees-00412	VERA FILES FACT SHEET: Martial law arrest orders and what they mean	none	http://verafiles.org/articles/martial-law-arrest-orders-and-what-they-mean	An arrest order is a document issued by the Department of National Defense instructing the armed forces and other law enforcement groups to take into custody people accused of rebellion or invasion.	None	None	None	Martial Law in Mindanao,Rebellion,Lorenzana,Supreme Court,terrorism	VERA FILES FACT SHEET: Martial law arrest orders and what they mean	June 19, 2017	None	['None']
vees-00148	VERA FILES FACT CHECK: RMN posts report, uses SATIRE as real news	fake	http://verafiles.org/articles/vera-files-fact-check-rmn-posts-fake-report-uses-satire-real	None	None	None	None	fake news	VERA FILES FACT CHECK: RMN posts FAKE report, uses SATIRE as real news	July 07, 2018	None	['None']
vees-00494	Was the UN probe on Duterte and the Davao Death Squad a flop?	none	http://verafiles.org/articles/was-un-probe-duterte-and-davao-death-squad-flop	FACT: Philip Alston, then the United Nations Special Rapporteur on extrajudicial, summary or arbitrary executions, visited the country in February 2007 to probe human rights violations, including Duterte’s alleged links to the Davao Death Squad (DDS).	None	None	None	Duterte,extra judicial killing,Philip Alston	Was the UN probe on Duterte and the Davao Death Squad a flop?	September 27, 2016	None	['None']
